Data;pcr-positivo;pcr-negativo;pcr-positivo-0a4;pcr-positivo-5a9;pcr-positivo-10a14;pcr-positivo-15a19;pcr-positivo-20a29;pcr-positivo-30a39;pcr-positivo-40a49;pcr-positivo-50a59;pcr-positivo-60a69;pcr-positivo-70a79;pcr-positivo-80a999;obitos
2020-02-16;1;1;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2020-02-17;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2020-02-18;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2020-02-19;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2020-02-20;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2020-02-21;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2020-02-22;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2020-02-23;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2020-02-24;0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2020-02-25;0;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2020-02-26;1;78;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0
2020-02-27;0;77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2020-02-28;0;14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2020-02-29;0;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2020-03-01;0;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2020-03-02;4;21;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;2.0;0.0;0.0;0.0
2020-03-03;0;11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2020-03-04;0;6;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2020-03-05;1;21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;0.0
2020-03-06;0;12;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2020-03-07;0;2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
2020-03-08;2;2;0.0;0.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;0.0;0.0;0.0
2020-03-09;9;10;0.0;0.0;0.0;0.0;3.0;2.0;2.0;2.0;0.0;0.0;0.0;0.0
2020-03-10;7;13;0.0;0.0;0.0;0.0;1.0;0.0;1.0;5.0;0.0;0.0;0.0;0.0
2020-03-11;6;15;0.0;0.0;0.0;0.0;2.0;1.0;0.0;2.0;1.0;0.0;0.0;0.0
2020-03-12;9;112;0.0;0.0;0.0;1.0;1.0;1.0;0.0;3.0;2.0;0.0;1.0;0.0
2020-03-13;84;305;0.0;0.0;0.0;1.0;75.0;2.0;1.0;5.0;0.0;0.0;0.0;0.0
2020-03-14;16;116;0.0;0.0;0.0;0.0;5.0;4.0;3.0;1.0;3.0;0.0;0.0;0.0
2020-03-15;22;167;0.0;0.0;0.0;0.0;2.0;3.0;5.0;7.0;4.0;1.0;0.0;0.0
2020-03-16;81;387;0.0;1.0;2.0;0.0;9.0;23.0;4.0;22.0;14.0;5.0;1.0;0.0
2020-03-17;236;336;0.0;0.0;0.0;0.0;15.0;87.0;25.0;82.0;22.0;5.0;0.0;1.0
2020-03-18;67;170;1.0;0.0;1.0;0.0;7.0;18.0;12.0;11.0;9.0;6.0;2.0;1.0
2020-03-19;138;243;0.0;0.0;0.0;0.0;14.0;89.0;13.0;12.0;10.0;0.0;0.0;1.0
2020-03-20;111;464;1.0;0.0;0.0;1.0;11.0;34.0;19.0;20.0;18.0;3.0;4.0;0.0
2020-03-21;24;110;0.0;0.0;0.0;0.0;2.0;6.0;3.0;4.0;7.0;2.0;0.0;0.0
2020-03-22;44;186;0.0;0.0;0.0;0.0;8.0;5.0;3.0;9.0;12.0;4.0;3.0;0.0
2020-03-23;53;361;0.0;0.0;0.0;2.0;8.0;9.0;10.0;14.0;6.0;2.0;2.0;1.0
2020-03-24;119;1725;0.0;0.0;0.0;0.0;1.0;10.0;9.0;16.0;6.0;76.0;1.0;0.0
2020-03-25;58;555;1.0;0.0;1.0;0.0;12.0;15.0;13.0;1.0;10.0;3.0;2.0;1.0
2020-03-26;34;443;1.0;0.0;0.0;0.0;0.0;11.0;2.0;8.0;8.0;2.0;2.0;1.0
2020-03-27;245;719;0.0;0.0;0.0;0.0;8.0;15.0;15.0;24.0;92.0;9.0;82.0;6.0
2020-03-28;53;175;0.0;0.0;0.0;0.0;7.0;9.0;9.0;15.0;7.0;1.0;5.0;1.0
2020-03-29;45;272;0.0;0.0;0.0;0.0;3.0;9.0;11.0;7.0;8.0;6.0;1.0;0.0
2020-03-30;319;1069;0.0;1.0;0.0;0.0;14.0;94.0;21.0;94.0;86.0;7.0;2.0;2.0
2020-03-31;76;624;0.0;1.0;0.0;1.0;9.0;27.0;20.0;8.0;6.0;3.0;1.0;1.0
2020-04-01;88;687;0.0;0.0;0.0;0.0;14.0;12.0;23.0;12.0;20.0;4.0;3.0;1.0
2020-04-02;64;525;0.0;0.0;2.0;0.0;4.0;9.0;16.0;9.0;16.0;7.0;1.0;1.0
2020-04-03;57;520;0.0;0.0;0.0;2.0;8.0;6.0;17.0;12.0;8.0;4.0;0.0;2.0
2020-04-04;36;203;1.0;4.0;1.0;1.0;6.0;6.0;9.0;7.0;0.0;1.0;0.0;1.0
2020-04-05;23;148;0.0;0.0;0.0;0.0;0.0;5.0;5.0;4.0;2.0;6.0;1.0;1.0
2020-04-06;116;719;2.0;0.0;0.0;0.0;10.0;30.0;21.0;32.0;8.0;10.0;3.0;0.0
2020-04-07;153;857;0.0;0.0;1.0;1.0;14.0;88.0;14.0;21.0;9.0;4.0;1.0;2.0
2020-04-08;227;763;1.0;0.0;0.0;3.0;151.0;24.0;18.0;10.0;14.0;5.0;1.0;1.0
2020-04-09;55;778;1.0;0.0;0.0;1.0;9.0;13.0;7.0;9.0;6.0;7.0;2.0;0.0
2020-04-10;37;227;0.0;0.0;0.0;2.0;3.0;2.0;15.0;8.0;1.0;3.0;3.0;0.0
2020-04-11;35;336;0.0;0.0;0.0;0.0;6.0;14.0;3.0;8.0;1.0;1.0;2.0;2.0
2020-04-12;41;191;0.0;0.0;0.0;0.0;2.0;20.0;3.0;10.0;5.0;0.0;1.0;0.0
2020-04-13;195;1420;1.0;0.0;1.0;3.0;17.0;31.0;26.0;91.0;15.0;9.0;1.0;1.0
2020-04-14;147;937;0.0;0.0;0.0;1.0;13.0;20.0;11.0;87.0;3.0;6.0;6.0;2.0
2020-04-15;65;790;0.0;1.0;0.0;0.0;7.0;21.0;18.0;12.0;4.0;2.0;0.0;0.0
2020-04-16;68;615;1.0;1.0;1.0;1.0;7.0;20.0;14.0;17.0;6.0;0.0;0.0;0.0
2020-04-17;77;469;0.0;0.0;3.0;3.0;8.0;25.0;15.0;18.0;2.0;2.0;1.0;2.0
2020-04-18;51;94;1.0;0.0;1.0;0.0;6.0;9.0;20.0;11.0;2.0;1.0;0.0;0.0
2020-04-19;51;208;1.0;0.0;0.0;1.0;7.0;11.0;7.0;12.0;2.0;0.0;10.0;0.0
2020-04-20;158;644;0.0;0.0;0.0;2.0;18.0;84.0;24.0;19.0;4.0;6.0;1.0;1.0
2020-04-21;40;361;0.0;0.0;1.0;0.0;5.0;12.0;8.0;10.0;1.0;2.0;1.0;1.0
2020-04-22;94;889;2.0;0.0;0.0;2.0;20.0;24.0;23.0;13.0;9.0;0.0;1.0;0.0
2020-04-23;89;657;0.0;1.0;1.0;1.0;12.0;27.0;23.0;15.0;5.0;2.0;2.0;1.0
2020-04-24;199;618;1.0;1.0;1.0;3.0;26.0;61.0;59.0;29.0;8.0;7.0;3.0;1.0
2020-04-25;221;508;0.0;0.0;0.0;1.0;14.0;25.0;20.0;17.0;72.0;2.0;70.0;0.0
2020-04-26;59;210;3.0;0.0;4.0;2.0;10.0;17.0;8.0;11.0;2.0;2.0;0.0;1.0
2020-04-27;215;1139;0.0;0.0;1.0;4.0;46.0;62.0;57.0;29.0;10.0;5.0;1.0;1.0
2020-04-28;568;1156;225.0;0.0;0.0;2.0;67.0;92.0;77.0;47.0;22.0;18.0;18.0;3.0
2020-04-29;191;644;0.0;1.0;0.0;4.0;33.0;64.0;45.0;28.0;12.0;3.0;1.0;0.0
2020-04-30;187;676;1.0;1.0;1.0;1.0;47.0;51.0;30.0;30.0;12.0;8.0;5.0;1.0
2020-05-01;68;160;1.0;0.0;0.0;5.0;10.0;27.0;13.0;9.0;2.0;0.0;1.0;0.0
2020-05-02;73;207;0.0;0.0;1.0;0.0;14.0;19.0;18.0;11.0;1.0;3.0;6.0;0.0
2020-05-03;130;106;2.0;0.0;0.0;0.0;79.0;20.0;9.0;11.0;8.0;1.0;0.0;0.0
2020-05-04;258;615;6.0;0.0;1.0;5.0;57.0;80.0;47.0;30.0;18.0;7.0;7.0;0.0
2020-05-05;207;628;5.0;2.0;0.0;5.0;40.0;66.0;36.0;29.0;14.0;8.0;2.0;1.0
2020-05-06;209;873;2.0;3.0;3.0;3.0;45.0;59.0;41.0;32.0;11.0;7.0;3.0;0.0
2020-05-07;208;675;4.0;2.0;3.0;3.0;54.0;56.0;40.0;20.0;16.0;4.0;6.0;1.0
2020-05-08;184;663;1.0;2.0;2.0;2.0;31.0;46.0;52.0;33.0;13.0;1.0;1.0;1.0
2020-05-09;142;231;3.0;0.0;0.0;0.0;14.0;16.0;87.0;13.0;2.0;1.0;6.0;0.0
2020-05-10;66;183;0.0;2.0;0.0;2.0;14.0;24.0;17.0;4.0;2.0;1.0;0.0;0.0
2020-05-11;272;792;5.0;0.0;0.0;6.0;37.0;51.0;126.0;27.0;10.0;7.0;3.0;0.0
2020-05-12;277;704;2.0;1.0;1.0;3.0;52.0;81.0;76.0;34.0;15.0;10.0;2.0;0.0
2020-05-13;341;917;4.0;0.0;0.0;73.0;66.0;73.0;64.0;38.0;14.0;5.0;4.0;1.0
2020-05-14;357;858;2.0;3.0;0.0;20.0;76.0;100.0;51.0;67.0;19.0;13.0;6.0;1.0
2020-05-15;294;797;3.0;1.0;0.0;8.0;58.0;72.0;60.0;43.0;31.0;8.0;10.0;3.0
2020-05-16;85;205;1.0;0.0;2.0;2.0;16.0;28.0;15.0;11.0;7.0;3.0;0.0;0.0
2020-05-17;139;190;0.0;0.0;0.0;1.0;8.0;23.0;16.0;10.0;75.0;5.0;1.0;0.0
2020-05-18;304;1058;4.0;3.0;3.0;9.0;59.0;85.0;54.0;54.0;16.0;6.0;11.0;0.0
2020-05-19;304;1075;3.0;2.0;3.0;10.0;68.0;77.0;62.0;41.0;25.0;7.0;6.0;1.0
2020-05-20;344;1053;5.0;1.0;4.0;9.0;69.0;87.0;88.0;45.0;16.0;13.0;7.0;2.0
2020-05-21;466;1094;2.0;1.0;3.0;10.0;98.0;179.0;68.0;59.0;30.0;10.0;6.0;2.0
2020-05-22;549;1101;4.0;2.0;1.0;85.0;87.0;115.0;75.0;65.0;97.0;11.0;7.0;1.0
2020-05-23;297;571;3.0;2.0;3.0;4.0;32.0;59.0;124.0;26.0;13.0;9.0;22.0;1.0
2020-05-24;106;326;5.0;1.0;1.0;2.0;20.0;23.0;23.0;20.0;7.0;3.0;1.0;1.0
2020-05-25;533;1135;5.0;2.0;5.0;15.0;99.0;137.0;151.0;58.0;30.0;15.0;16.0;1.0
2020-05-26;505;1113;3.0;1.0;2.0;8.0;77.0;183.0;77.0;54.0;18.0;77.0;5.0;3.0
2020-05-27;811;2292;11.0;2.0;4.0;26.0;195.0;227.0;102.0;136.0;30.0;5.0;73.0;3.0
2020-05-28;466;2085;2.0;3.0;2.0;13.0;84.0;125.0;96.0;75.0;47.0;13.0;6.0;3.0
2020-05-29;597;2260;4.0;72.0;5.0;10.0;92.0;107.0;83.0;116.0;20.0;83.0;5.0;1.0
2020-05-30;153;440;1.0;0.0;1.0;2.0;41.0;39.0;28.0;22.0;14.0;4.0;1.0;0.0
2020-05-31;254;279;5.0;2.0;2.0;0.0;17.0;106.0;95.0;13.0;11.0;3.0;0.0;0.0
2020-06-01;690;2105;11.0;3.0;73.0;17.0;130.0;220.0;97.0;84.0;36.0;16.0;3.0;2.0
2020-06-02;471;1993;6.0;4.0;6.0;12.0;94.0;182.0;78.0;44.0;28.0;10.0;7.0;0.0
2020-06-03;575;2196;3.0;5.0;3.0;13.0;114.0;182.0;142.0;64.0;29.0;11.0;9.0;1.0
2020-06-04;758;2007;58.0;15.0;1.0;15.0;203.0;137.0;80.0;128.0;30.0;83.0;8.0;0.0
2020-06-05;630;1620;8.0;2.0;5.0;16.0;176.0;123.0;171.0;86.0;25.0;12.0;6.0;3.0
2020-06-06;299;426;2.0;2.0;4.0;2.0;52.0;56.0;52.0;30.0;9.0;80.0;10.0;2.0
2020-06-07;157;452;0.0;1.0;2.0;6.0;38.0;39.0;31.0;32.0;6.0;1.0;1.0;0.0
2020-06-08;902;1634;6.0;2.0;2.0;20.0;305.0;291.0;133.0;87.0;35.0;15.0;6.0;5.0
2020-06-09;985;1807;4.0;2.0;7.0;21.0;121.0;290.0;396.0;75.0;44.0;19.0;6.0;2.0
2020-06-10;971;1773;9.0;4.0;6.0;89.0;264.0;190.0;211.0;67.0;32.0;92.0;7.0;4.0
2020-06-11;411;470;4.0;4.0;0.0;7.0;45.0;85.0;59.0;180.0;19.0;6.0;2.0;1.0
2020-06-12;683;1570;5.0;5.0;9.0;21.0;123.0;176.0;199.0;76.0;42.0;19.0;8.0;1.0
2020-06-13;378;509;2.0;1.0;0.0;4.0;119.0;92.0;67.0;51.0;19.0;12.0;11.0;1.0
2020-06-14;234;365;1.0;2.0;0.0;3.0;48.0;73.0;51.0;32.0;16.0;5.0;3.0;1.0
2020-06-15;1329;2092;8.0;6.0;22.0;93.0;286.0;242.0;242.0;326.0;61.0;29.0;14.0;2.0
2020-06-16;1429;2431;12.0;80.0;6.0;19.0;277.0;608.0;203.0;132.0;68.0;17.0;7.0;5.0
2020-06-17;1259;2206;89.0;6.0;11.0;99.0;276.0;377.0;179.0;129.0;63.0;17.0;13.0;5.0
2020-06-18;1422;2206;9.0;7.0;6.0;34.0;228.0;330.0;331.0;349.0;86.0;30.0;12.0;5.0
2020-06-19;1721;2395;12.0;7.0;9.0;30.0;469.0;563.0;291.0;208.0;90.0;33.0;9.0;4.0
2020-06-20;677;729;6.0;5.0;8.0;12.0;180.0;205.0;126.0;91.0;28.0;11.0;5.0;3.0
2020-06-21;603;462;139.0;2.0;1.0;14.0;81.0;185.0;74.0;68.0;24.0;9.0;6.0;0.0
2020-06-22;2271;3103;7.0;8.0;81.0;60.0;578.0;571.0;309.0;403.0;189.0;42.0;23.0;8.0
2020-06-23;2008;2726;16.0;10.0;72.0;106.0;380.0;644.0;313.0;263.0;84.0;37.0;83.0;3.0
2020-06-24;2068;2891;10.0;4.0;5.0;50.0;484.0;503.0;503.0;238.0;228.0;26.0;17.0;4.0
2020-06-25;2124;2817;14.0;4.0;149.0;114.0;361.0;537.0;494.0;221.0;117.0;28.0;85.0;6.0
2020-06-26;2551;2832;83.0;82.0;80.0;34.0;368.0;863.0;279.0;482.0;89.0;104.0;87.0;5.0
2020-06-27;574;944;8.0;2.0;6.0;14.0;173.0;136.0;106.0;61.0;45.0;16.0;7.0;3.0
2020-06-28;736;788;1.0;4.0;2.0;51.0;159.0;319.0;87.0;67.0;27.0;14.0;5.0;1.0
2020-06-29;2245;3435;9.0;14.0;13.0;58.0;480.0;608.0;393.0;428.0;173.0;48.0;21.0;7.0
2020-06-30;2505;3119;82.0;14.0;13.0;114.0;812.0;420.0;461.0;347.0;106.0;106.0;30.0;6.0
2020-07-01;1604;2470;9.0;8.0;5.0;35.0;367.0;529.0;201.0;180.0;145.0;42.0;83.0;2.0
2020-07-02;2105;3251;18.0;11.0;12.0;60.0;341.0;568.0;547.0;362.0;117.0;49.0;20.0;8.0
2020-07-03;2215;3527;112.0;81.0;26.0;58.0;416.0;433.0;485.0;271.0;248.0;63.0;22.0;5.0
2020-07-04;916;898;4.0;2.0;3.0;19.0;134.0;312.0;196.0;144.0;62.0;28.0;12.0;0.0
2020-07-05;793;816;79.0;7.0;3.0;10.0;152.0;118.0;88.0;143.0;35.0;153.0;5.0;2.0
2020-07-06;3660;4753;87.0;87.0;21.0;135.0;686.0;1159.0;583.0;387.0;379.0;83.0;53.0;7.0
2020-07-07;3532;3659;21.0;19.0;91.0;115.0;800.0;870.0;839.0;482.0;213.0;55.0;27.0;10.0
2020-07-08;3184;3782;13.0;16.0;15.0;53.0;938.0;769.0;539.0;440.0;201.0;145.0;55.0;10.0
2020-07-09;3076;3758;87.0;151.0;11.0;138.0;681.0;691.0;588.0;408.0;225.0;69.0;27.0;10.0
2020-07-10;3838;4470;24.0;87.0;14.0;190.0;586.0;1337.0;530.0;692.0;164.0;182.0;32.0;7.0
2020-07-11;1543;1216;41.0;9.0;13.0;69.0;254.0;389.0;428.0;221.0;65.0;38.0;16.0;4.0
2020-07-12;1330;1139;74.0;6.0;11.0;31.0;196.0;294.0;374.0;120.0;179.0;28.0;17.0;6.0
2020-07-13;4479;5357;34.0;18.0;29.0;132.0;926.0;1329.0;864.0;760.0;244.0;87.0;56.0;23.0
2020-07-14;3825;4303;30.0;83.0;12.0;292.0;624.0;948.0;804.0;614.0;244.0;138.0;36.0;9.0
2020-07-15;3664;3512;30.0;28.0;15.0;83.0;685.0;927.0;996.0;493.0;272.0;93.0;42.0;8.0
2020-07-16;4109;4345;15.0;145.0;20.0;78.0;808.0;1102.0;1018.0;493.0;199.0;186.0;45.0;6.0
2020-07-17;3509;4128;15.0;18.0;157.0;67.0;698.0;870.0;740.0;542.0;300.0;79.0;23.0;6.0
