Data;pcr-positivo;pcr-negativo;pcr-positivo-0a4;pcr-positivo-5a9;pcr-positivo-10a14;pcr-positivo-15a19;pcr-positivo-20a29;pcr-positivo-30a39;pcr-positivo-40a49;pcr-positivo-50a59;pcr-positivo-60a69;pcr-positivo-70a79;pcr-positivo-80a999;obitos
2020-07-18;1386;1554;78.0;22.0;5.0;28.0;168.0;372.0;301.0;147.0;219.0;29.0;17.0;5.0
2020-07-19;1533;1766;77.0;8.0;5.0;46.0;434.0;355.0;301.0;154.0;92.0;38.0;23.0;4.0
2020-07-20;6108;4817;226.0;17.0;39.0;86.0;1114.0;1679.0;1234.0;894.0;626.0;84.0;109.0;6.0
2020-07-21;5275;7240;33.0;157.0;26.0;196.0;1167.0;1353.0;844.0;780.0;370.0;281.0;68.0;17.0
2020-07-22;5535;5922;103.0;21.0;100.0;169.0;872.0;1695.0;1187.0;868.0;335.0;123.0;62.0;16.0
2020-07-23;5073;5647;31.0;95.0;38.0;100.0;1013.0;1314.0;898.0;773.0;467.0;163.0;181.0;4.0
2020-07-24;4821;5995;169.0;23.0;35.0;83.0;859.0;1235.0;969.0;730.0;421.0;165.0;132.0;10.0
2020-07-25;1811;3099;16.0;8.0;25.0;50.0;332.0;412.0;340.0;271.0;203.0;58.0;96.0;6.0
2020-07-26;1329;1227;7.0;2.0;45.0;30.0;178.0;431.0;386.0;135.0;66.0;33.0;16.0;4.0
2020-07-27;4791;6981;105.0;91.0;33.0;168.0;771.0;1230.0;1048.0;609.0;428.0;122.0;186.0;7.0
2020-07-28;3574;5748;20.0;13.0;93.0;98.0;724.0;920.0;651.0;465.0;252.0;219.0;119.0;5.0
2020-07-29;3535;5484;27.0;18.0;91.0;295.0;624.0;907.0;526.0;367.0;338.0;162.0;180.0;10.0
2020-07-30;3500;6245;17.0;31.0;18.0;77.0;793.0;1060.0;521.0;540.0;317.0;65.0;61.0;7.0
2020-07-31;3419;6751;31.0;53.0;104.0;86.0;605.0;980.0;609.0;561.0;213.0;107.0;70.0;9.0
2020-08-01;1320;3108;11.0;6.0;10.0;92.0;229.0;331.0;227.0;185.0;109.0;76.0;44.0;4.0
2020-08-02;1552;2014;4.0;73.0;7.0;27.0;224.0;466.0;306.0;169.0;151.0;38.0;87.0;4.0
2020-08-03;4297;7368;107.0;26.0;37.0;105.0;930.0;978.0;759.0;653.0;350.0;277.0;75.0;14.0
2020-08-04;3636;7128;22.0;17.0;32.0;77.0;672.0;1132.0;630.0;568.0;340.0;88.0;58.0;4.0
2020-08-05;3632;6247;26.0;150.0;22.0;151.0;674.0;1094.0;698.0;415.0;254.0;81.0;67.0;14.0
2020-08-06;3261;5614;28.0;20.0;92.0;139.0;525.0;834.0;597.0;518.0;228.0;231.0;49.0;8.0
2020-08-07;3040;5933;14.0;11.0;26.0;80.0;552.0;738.0;654.0;365.0;333.0;155.0;112.0;4.0
2020-08-08;1229;1434;6.0;3.0;9.0;98.0;292.0;187.0;189.0;122.0;212.0;92.0;19.0;1.0
2020-08-09;1424;1201;4.0;10.0;6.0;23.0;110.0;368.0;329.0;265.0;59.0;233.0;17.0;1.0
2020-08-10;3890;7672;34.0;16.0;28.0;97.0;878.0;1016.0;812.0;487.0;237.0;99.0;186.0;10.0
2020-08-11;3586;7170;19.0;77.0;90.0;208.0;751.0;1047.0;574.0;361.0;333.0;84.0;42.0;6.0
2020-08-12;2952;6526;18.0;14.0;91.0;76.0;573.0;603.0;517.0;499.0;162.0;208.0;191.0;4.0
2020-08-13;3299;6696;21.0;70.0;23.0;96.0;763.0;871.0;587.0;443.0;242.0;141.0;42.0;4.0
2020-08-14;3603;6769;27.0;45.0;91.0;199.0;559.0;868.0;800.0;417.0;347.0;146.0;104.0;7.0
2020-08-15;1412;3256;8.0;6.0;7.0;38.0;191.0;387.0;293.0;170.0;186.0;74.0;52.0;2.0
2020-08-16;2622;2716;8.0;9.0;75.0;25.0;539.0;688.0;425.0;417.0;355.0;53.0;28.0;1.0
2020-08-17;3390;7160;22.0;17.0;53.0;150.0;698.0;761.0;629.0;556.0;384.0;76.0;44.0;5.0
2020-08-18;3502;6924;20.0;87.0;25.0;132.0;670.0;1230.0;565.0;411.0;179.0;112.0;71.0;5.0
2020-08-19;3255;5632;83.0;101.0;31.0;64.0;690.0;787.0;699.0;455.0;246.0;73.0;26.0;8.0
2020-08-20;1578;3573;3.0;78.0;12.0;42.0;245.0;357.0;440.0;229.0;92.0;43.0;37.0;0.0
2020-08-21;2292;7059;12.0;20.0;87.0;82.0;486.0;625.0;438.0;280.0;147.0;75.0;40.0;6.0
2020-08-22;974;1379;5.0;1.0;9.0;79.0;151.0;383.0;178.0;93.0;45.0;25.0;5.0;1.0
2020-08-23;767;1105;4.0;1.0;75.0;14.0;91.0;198.0;249.0;65.0;42.0;24.0;4.0;1.0
2020-08-24;3275;7695;32.0;23.0;26.0;83.0;627.0;905.0;719.0;402.0;272.0;133.0;53.0;3.0
2020-08-25;2462;5719;16.0;17.0;14.0;123.0;622.0;549.0;481.0;388.0;153.0;70.0;29.0;2.0
2020-08-26;2687;6737;170.0;15.0;15.0;73.0;540.0;717.0;551.0;317.0;176.0;71.0;42.0;2.0
2020-08-27;2687;6289;14.0;17.0;92.0;147.0;583.0;662.0;397.0;375.0;265.0;83.0;52.0;2.0
2020-08-28;3339;7128;27.0;23.0;23.0;72.0;672.0;1053.0;585.0;410.0;234.0;152.0;88.0;4.0
2020-08-29;782;1254;9.0;7.0;9.0;20.0;216.0;214.0;122.0;115.0;45.0;15.0;10.0;3.0
2020-08-30;622;2553;4.0;5.0;6.0;20.0;91.0;132.0;101.0;135.0;90.0;25.0;13.0;2.0
2020-08-31;2812;6469;111.0;71.0;28.0;89.0;600.0;568.0;543.0;382.0;271.0;93.0;56.0;11.0
2020-09-01;2927;5282;125.0;24.0;23.0;49.0;739.0;651.0;522.0;451.0;203.0;91.0;49.0;6.0
2020-09-02;2374;5297;17.0;14.0;25.0;58.0;469.0;556.0;534.0;413.0;207.0;52.0;29.0;6.0
2020-09-03;1877;3757;13.0;12.0;22.0;46.0;534.0;434.0;324.0;282.0;132.0;54.0;24.0;4.0
2020-09-04;2151;4878;16.0;16.0;23.0;53.0;464.0;546.0;362.0;258.0;195.0;180.0;38.0;8.0
2020-09-05;912;1885;10.0;4.0;14.0;20.0;201.0;217.0;204.0;125.0;57.0;41.0;19.0;2.0
2020-09-06;520;3109;10.0;6.0;4.0;20.0;155.0;82.0;83.0;76.0;30.0;36.0;18.0;0.0
2020-09-07;630;1091;5.0;6.0;7.0;18.0;110.0;193.0;99.0;89.0;51.0;35.0;17.0;1.0
2020-09-08;2667;6661;13.0;20.0;16.0;78.0;597.0;657.0;502.0;369.0;271.0;95.0;49.0;9.0
2020-09-09;2961;6406;21.0;19.0;24.0;66.0;540.0;782.0;611.0;393.0;235.0;167.0;103.0;1.0
2020-09-10;3163;5413;12.0;11.0;78.0;177.0;799.0;777.0;544.0;324.0;206.0;190.0;45.0;1.0
2020-09-11;2188;3971;61.0;114.0;21.0;54.0;351.0;579.0;373.0;335.0;193.0;65.0;42.0;5.0
2020-09-12;842;1304;7.0;2.0;5.0;21.0;177.0;168.0;165.0;186.0;63.0;32.0;16.0;0.0
2020-09-13;645;1099;4.0;3.0;8.0;18.0;96.0;123.0;95.0;172.0;85.0;27.0;14.0;0.0
2020-09-14;2627;5739;20.0;23.0;25.0;86.0;525.0;641.0;465.0;392.0;305.0;102.0;43.0;2.0
2020-09-15;1837;4973;11.0;15.0;17.0;65.0;348.0;484.0;306.0;256.0;128.0;122.0;85.0;5.0
2020-09-16;1739;4860;6.0;15.0;56.0;48.0;379.0;452.0;293.0;239.0;102.0;65.0;84.0;3.0
2020-09-17;1924;5698;27.0;25.0;64.0;114.0;312.0;457.0;323.0;304.0;185.0;80.0;33.0;3.0
2020-09-18;1976;4629;53.0;45.0;28.0;62.0;314.0;439.0;393.0;280.0;224.0;61.0;77.0;4.0
2020-09-19;553;1193;5.0;4.0;12.0;17.0;108.0;125.0;87.0;60.0;100.0;22.0;13.0;0.0
2020-09-20;470;1992;0.0;6.0;4.0;11.0;109.0;135.0;89.0;62.0;36.0;13.0;5.0;2.0
2020-09-21;2101;6396;45.0;25.0;37.0;183.0;489.0;494.0;355.0;236.0;132.0;74.0;31.0;2.0
2020-09-22;1856;4829;49.0;5.0;108.0;63.0;370.0;443.0;294.0;248.0;162.0;80.0;34.0;0.0
2020-09-23;1645;5561;14.0;10.0;23.0;95.0;329.0;419.0;257.0;220.0;175.0;86.0;17.0;4.0
2020-09-24;1723;5500;9.0;9.0;18.0;71.0;345.0;364.0;315.0;254.0;231.0;63.0;44.0;2.0
2020-09-25;1744;5418;12.0;9.0;20.0;57.0;309.0;442.0;381.0;247.0;165.0;64.0;38.0;1.0
2020-09-26;1035;1876;9.0;46.0;7.0;24.0;175.0;164.0;296.0;202.0;68.0;29.0;15.0;1.0
2020-09-27;866;2667;3.0;2.0;37.0;16.0;170.0;337.0;169.0;74.0;31.0;19.0;8.0;2.0
2020-09-28;2806;7075;15.0;19.0;28.0;62.0;662.0;800.0;519.0;390.0;198.0;74.0;39.0;6.0
2020-09-29;3574;6305;49.0;14.0;42.0;166.0;1055.0;875.0;628.0;336.0;224.0;129.0;56.0;1.0
2020-09-30;3227;5282;10.0;50.0;65.0;124.0;703.0;1021.0;541.0;425.0;200.0;50.0;38.0;2.0
2020-10-01;2195;5334;10.0;7.0;16.0;60.0;560.0;628.0;403.0;255.0;170.0;49.0;37.0;2.0
2020-10-02;2105;4791;37.0;10.0;52.0;65.0;596.0;494.0;325.0;274.0;184.0;48.0;20.0;2.0
2020-10-03;968;1317;5.0;30.0;9.0;27.0;234.0;243.0;130.0;135.0;88.0;59.0;8.0;1.0
2020-10-04;897;2612;3.0;3.0;5.0;55.0;235.0;213.0;133.0;119.0;88.0;38.0;5.0;0.0
2020-10-05;3452;7093;27.0;16.0;21.0;128.0;1051.0;863.0;548.0;419.0;235.0;97.0;47.0;4.0
2020-10-06;2978;6372;12.0;29.0;39.0;130.0;841.0;680.0;481.0;380.0;205.0;139.0;42.0;1.0
2020-10-07;3042;5208;36.0;12.0;80.0;72.0;632.0;906.0;558.0;342.0;240.0;132.0;32.0;4.0
2020-10-08;2856;5220;14.0;67.0;28.0;46.0;573.0;875.0;510.0;369.0;195.0;142.0;37.0;2.0
2020-10-09;2741;5618;21.0;16.0;77.0;91.0;612.0;675.0;574.0;256.0;267.0;101.0;51.0;5.0
2020-10-10;1225;1453;10.0;29.0;8.0;40.0;306.0;278.0;291.0;129.0;94.0;30.0;10.0;0.0
2020-10-11;771;843;4.0;32.0;29.0;78.0;102.0;205.0;82.0;138.0;72.0;22.0;7.0;2.0
2020-10-12;1097;1239;6.0;2.0;12.0;30.0;234.0;291.0;224.0;146.0;85.0;35.0;32.0;0.0
2020-10-13;4009;6339;46.0;110.0;110.0;270.0;817.0;912.0;728.0;630.0;244.0;83.0;59.0;0.0
2020-10-14;3499;6423;25.0;79.0;105.0;106.0;672.0;925.0;666.0;504.0;285.0;77.0;55.0;6.0
2020-10-15;3369;5278;22.0;40.0;109.0;111.0;717.0;833.0;658.0;503.0;243.0;99.0;34.0;1.0
2020-10-16;3628;6356;34.0;29.0;128.0;172.0;842.0;874.0;674.0;410.0;280.0;124.0;61.0;4.0
2020-10-17;1325;1009;8.0;6.0;12.0;55.0;319.0;421.0;203.0;141.0;125.0;26.0;9.0;2.0
2020-10-18;1303;2246;13.0;11.0;83.0;61.0;279.0;302.0;199.0;183.0;115.0;35.0;22.0;1.0
2020-10-19;4402;6203;34.0;90.0;33.0;193.0;997.0;1103.0;905.0;559.0;287.0;112.0;89.0;2.0
2020-10-20;3861;5072;80.0;75.0;61.0;136.0;819.0;1025.0;711.0;515.0;284.0;112.0;43.0;1.0
2020-10-21;3171;4695;40.0;36.0;37.0;110.0;686.0;793.0;618.0;421.0;270.0;125.0;35.0;0.0
2020-10-22;3584;6265;40.0;37.0;75.0;122.0;791.0;898.0;756.0;446.0;253.0;117.0;49.0;3.0
2020-10-23;3379;6951;18.0;18.0;50.0;120.0;779.0;820.0;610.0;472.0;275.0;146.0;71.0;1.0
2020-10-24;1598;1359;9.0;10.0;22.0;57.0;386.0;386.0;268.0;257.0;135.0;50.0;18.0;0.0
2020-10-25;1115;921;22.0;8.0;12.0;40.0;246.0;302.0;213.0;105.0;89.0;61.0;17.0;1.0
2020-10-26;5387;8593;45.0;59.0;104.0;252.0;1083.0;1389.0;1024.0;693.0;460.0;204.0;74.0;5.0
2020-10-27;3752;5479;39.0;40.0;57.0;152.0;834.0;918.0;620.0;529.0;341.0;153.0;69.0;3.0
2020-10-28;3013;5651;23.0;32.0;53.0;114.0;673.0;732.0;611.0;407.0;227.0;99.0;42.0;4.0
2020-10-29;3579;6432;37.0;41.0;73.0;171.0;723.0;890.0;676.0;532.0;280.0;112.0;44.0;5.0
2020-10-30;2994;6067;20.0;36.0;47.0;122.0;619.0;765.0;607.0;400.0;221.0;118.0;39.0;2.0
2020-10-31;1181;2144;10.0;8.0;13.0;52.0;261.0;313.0;200.0;177.0;89.0;44.0;14.0;1.0
2020-11-01;1129;1544;13.0;10.0;38.0;51.0;234.0;272.0;190.0;171.0;81.0;47.0;22.0;0.0
2020-11-02;1178;6948;38.0;9.0;10.0;37.0;239.0;293.0;207.0;170.0;111.0;48.0;16.0;5.0
2020-11-03;4089;6639;34.0;37.0;44.0;170.0;935.0;1043.0;785.0;574.0;284.0;142.0;41.0;2.0
2020-11-04;3130;5307;13.0;31.0;35.0;137.0;683.0;808.0;634.0;405.0;242.0;104.0;38.0;3.0
2020-11-05;3986;8032;24.0;37.0;54.0;164.0;864.0;1032.0;722.0;563.0;344.0;147.0;35.0;4.0
2020-11-06;3462;6903;16.0;34.0;58.0;152.0;763.0;827.0;615.0;482.0;326.0;132.0;57.0;1.0
2020-11-07;1687;1865;17.0;13.0;26.0;52.0;341.0;487.0;333.0;209.0;141.0;49.0;19.0;0.0
2020-11-08;1518;1824;7.0;15.0;23.0;53.0;327.0;384.0;292.0;202.0;132.0;53.0;30.0;0.0
2020-11-09;4800;7337;36.0;42.0;71.0;168.0;1026.0;1221.0;937.0;670.0;368.0;185.0;76.0;7.0
2020-11-10;4372;6130;36.0;33.0;63.0;203.0;993.0;1104.0;851.0;548.0;345.0;142.0;54.0;4.0
2020-11-11;4154;5638;24.0;46.0;43.0;174.0;959.0;1096.0;754.0;534.0;329.0;144.0;51.0;5.0
2020-11-12;4639;6593;32.0;35.0;62.0;182.0;960.0;1227.0;887.0;631.0;376.0;175.0;72.0;7.0
2020-11-13;3937;5947;35.0;41.0;62.0;157.0;856.0;1050.0;766.0;507.0;274.0;147.0;42.0;2.0
2020-11-14;1530;1390;9.0;5.0;13.0;59.0;346.0;380.0;272.0;220.0;145.0;63.0;18.0;2.0
2020-11-15;1741;2373;14.0;18.0;13.0;51.0;369.0;436.0;366.0;249.0;133.0;74.0;18.0;0.0
2020-11-16;4967;6120;26.0;36.0;61.0;215.0;1122.0;1239.0;940.0;647.0;386.0;204.0;91.0;1.0
2020-11-17;4813;6220;31.0;25.0;53.0;249.0;1027.0;1236.0;867.0;676.0;359.0;196.0;94.0;8.0
2020-11-18;4691;5738;34.0;32.0;45.0;181.0;974.0;1271.0;880.0;604.0;406.0;197.0;67.0;6.0
2020-11-19;3935;5118;24.0;26.0;47.0;147.0;842.0;977.0;803.0;510.0;318.0;172.0;69.0;5.0
2020-11-20;4020;5933;15.0;45.0;48.0;187.0;866.0;998.0;729.0;584.0;326.0;144.0;78.0;2.0
2020-11-21;2111;2553;13.0;20.0;26.0;79.0;447.0;557.0;417.0;292.0;160.0;69.0;31.0;1.0
2020-11-22;1423;1671;11.0;11.0;16.0;46.0;279.0;360.0;303.0;215.0;120.0;39.0;23.0;1.0
2020-11-23;3766;4107;29.0;33.0;42.0;150.0;800.0;938.0;711.0;565.0;310.0;143.0;45.0;3.0
2020-11-24;2822;3552;22.0;15.0;33.0;116.0;601.0;706.0;580.0;386.0;220.0;99.0;44.0;3.0
2020-11-25;2292;2879;18.0;19.0;31.0;64.0;472.0;624.0;459.0;299.0;187.0;77.0;42.0;2.0
2020-11-26;2874;4245;24.0;26.0;38.0;100.0;557.0;805.0;536.0;362.0;256.0;125.0;45.0;2.0
2020-11-27;2271;2089;19.0;17.0;32.0;60.0;446.0;617.0;439.0;303.0;200.0;92.0;46.0;3.0
2020-11-28;428;830;1.0;7.0;4.0;17.0;94.0;110.0;72.0;61.0;37.0;21.0;4.0;0.0
